payment_id,order_id,payment_date,amount,currency,payment_method,transaction_status
80e5b70f-c41d-483f-9618-17f9ac1dd552,ORD-00177,2026-02-07 12:45:12.000000,1345.28,USD,paypal,success
2f22ef53-2e67-46f3-8ec4-7a0b5c19aa98,ORD-00178,2026-03-13 16:40:54.537812,1938.47,EUR,credit_card,success
1a690df3-76ad-4f44-8e05-90d355206f04,ORD-00179,2026-03-15 21:22:10.751604,2448.89,USD,credit_card,success
d21e2a78-12c1-416c-bad1-35f679480679,ORD-00180,2026-01-14 05:36:22.115005,3589.16,USD,paypal,success
dcb11881-5f31-48d9-b075-6100cc74bad0,ORD-00181,2026-03-23 18:46:11.824686,1522.18,EUR,credit_card,pending
2909ab31-a43f-4a2b-89f0-2f70539e3183,ORD-00182,2026-01-28 09:47:29.462689,1766.97,USD,paypal,success
34db7e50-5acb-4579-a01b-4998563ed6d5,ORD-00183,2026-01-08 16:09:19.545153,941.85,USD,credit_card,success
55a344ae-d78b-4891-a663-52fa0e96155f,ORD-00183,2026-01-10 16:09:19.545153,941.85,USD,credit_card,success
f825701e-b4a3-4696-9de6-0f7e7c8ca83f,ORD-00183,2026-01-12 16:09:19.545153,941.86,USD,bank_transfer,success
a7b5eb4f-72a6-4906-b7f5-43265d2f14bc,ORD-00184,2026-04-05 19:28:44.377956,2088.24,USD,paypal,success
63733902-4a42-4c95-aa3f-fedca9992497,ORD-00185,2026-01-21 23:32:42.493587,338.76,USD,bank_transfer,success
7f6dc4c1-cdff-4878-a8c1-6259822b69d6,ORD-00186,2026-03-13 04:03:55.870854,2048.79,EUR,credit_card,success
103d4229-ca1f-40f0-9e45-8c2a32797d69,ORD-00187,2026-02-26 02:52:18.763527,829.02,EUR,credit_card,success
8e1a3705-6990-4050-865e-0650b8ca4092,ORD-00187,2026-03-03 02:52:18.763527,555.83,USD,crypto,success
ce990c11-ffdc-4e28-8455-7a888b668aac,ORD-00189,2026-02-13 00:06:13.856489,717.47,USD,credit_card,success
de4f8121-7bfd-4fcd-81bd-1f465f2ac59f,ORD-00190,2026-01-22 07:11:26.425508,3559.77,USD,paypal,success
f1a40368-344d-49bc-a311-c470f2aaade1,ORD-00191,2026-03-13 23:53:40.737500,2376.53,USD,paypal,failed
765418a9-d554-4b98-9e73-31fe755118dd,ORD-00192,2026-01-17 01:49:13.497279,988.99,EUR,credit_card,success
74922012-558e-4aed-a899-e0d636750305,ORD-00192,2026-01-19 01:49:13.497279,853.13,EUR,bank_transfer,success
e223a96a-4060-46f2-a0b7-83df507ad32c,ORD-00193,2026-01-20 01:24:53.314197,955.08,EUR,paypal,success
931b5a29-4b04-4105-84ed-e4bf31ed6da7,ORD-00193,2026-01-25 01:24:53.314197,850.27,USD,credit_card,success
78a8733f-48a5-4620-afe7-de6fd2431e23,ORD-00194,2026-01-20 16:19:01.265340,1398.53,USD,paypal,success
7ad8409c-b5b5-41f0-816b-e617e789a298,ORD-00195,2026-01-14 01:28:25.000000,1159.97,USD,paypal,success
d28d2a82-3d54-4fb8-9732-caf71b59f2bc,ORD-00196,2026-02-11 02:11:33.655139,932.47,USD,crypto,success
f09f0fb6-5ff1-4c7d-a9c4-553918f43843,ORD-00197,2026-03-16 09:49:38.738474,2297.56,USD,credit_card,success
bd33aa3e-eb82-4cc6-8888-b2bfb07c7294,ORD-00198,2026-01-06 13:06:51.622993,161.5,EUR,credit_card,success
923385d2-37d9-4667-bbdb-806bbe3fa5f0,ORD-00198,2026-01-09 13:06:51.622993,161.5,EUR,paypal,pending
19ca2210-e234-461f-b502-bd35fdca9d1b,ORD-00198,2026-01-12 13:06:51.622993,161.49,EUR,credit_card,success
d2d5b5e2-91af-4080-87c9-8b382c22365f,ORD-00200,2026-03-30 08:54:55.459211,-1631.9,USD,credit_card,success
ddfc22fa-914c-48fe-a7a1-4e59152c81ae,ORD-00201,2026-04-08 18:24:04.212866,785.8,USD,credit_card,failed
494e3c90-f3c7-4593-ab57-cc5facf9afd9,ORD-00202,2026-01-19 01:42:46.079384,189.24,USD,credit_card,success
04f0bee3-248d-4687-86a0-14fdf49ba157,ORD-00202,2026-01-22 01:42:46.079384,102.23,USD,crypto,success
1b6c7933-bc33-4700-8f4d-91deeb9338f3,ORD-00203,2026-03-17 21:52:40.000000,1335.98,USD,bank_transfer,success
70fef456-b96a-4d7d-831e-78798cdc4d6c,ORD-00204,2026-02-15 00:48:05.367840,996.73,USD,paypal,success
a6df53c9-8878-4a86-879a-c918a460e20c,ORD-00204,2026-02-17 00:48:05.367840,996.72,USD,credit_card,success
a0e29383-944a-4626-9028-fa497e3c5f73,ORD-00206,2026-04-07 21:58:58.435740,-1483.13,USD,credit_card,success
5cfefaa8-a747-4eac-95c3-024688b7b768,ORD-00207,2026-03-06 07:58:36.195055,167.88,USD,paypal,success
39cbe6f0-3399-4a47-8e4e-1975724c5e15,ORD-00207,2026-03-11 07:58:36.195055,96.44,USD,paypal,success
2e51498b-2940-467f-9857-446e519d4422,ORD-00208,2026-02-12 02:00:47.455720,2236.09,USD,credit_card,success
8d3d68b0-b4ac-4282-872b-00c6d65e2020,ORD-00208,2026-02-14 02:00:47.455720,1134.11,USD,credit_card,success
48f1cdfe-1913-4b9c-84b7-20c01e699b45,ORD-00209,2026-03-29 04:41:07.564826,754.43,USD,credit_card,success
a730fc12-4539-47d1-8821-1b68a5b1a4c1,ORD-00209,2026-03-30 04:41:07.564826,754.44,USD,credit_card,success
b239bc9e-96e4-40ee-b941-bd8d5c62187a,ORD-00210,2026-02-26 18:55:43.329604,-292.0,USD,crypto,success
e9214ed4-b38d-4974-a93f-8fa61b60b631,ORD-00211,2026-04-02 02:38:55.000000,2963.83,USD,credit_card,success
b148dcdc-d1b8-4195-8f40-64f9f7a37a50,ORD-00212,2026-03-21 13:43:30.682153,687.0,EUR,credit_card,success
4cc89129-7c9b-413c-80a9-8991a4e93886,ORD-00212,2026-03-22 13:43:30.682153,687.0,EUR,credit_card,pending
320247c7-1ea9-4da3-915b-76056077a8ef,ORD-00212,2026-03-27 13:43:30.682153,687.01,EUR,paypal,success
c39e6116-b429-450b-a622-7d728cd4027f,ORD-00213,2026-02-14 10:26:14.224288,2960.32,USD,credit_card,success
5ba3d8fe-8dad-403a-be83-52a2e3d0b6b8,ORD-00214,2026-01-15 09:50:55.000000,503.51,EUR,credit_card,success
45087000-a611-4bf4-ae1c-2a4abe6ce86f,ORD-00214,2026-01-16 09:50:55.000000,503.51,EUR,credit_card,success
66e3c0b4-5095-4690-a138-575f51072022,ORD-00214,2026-01-17 09:50:55.000000,503.52,EUR,paypal,success
db8c03ba-a9ce-4ad0-a2da-e8b3e524acb6,ORD-00215,2026-04-02 16:22:09.286847,2632.0,USD,credit_card,success
f50f9149-60d3-43bf-8f93-3fc53e4710f0,ORD-00216,2026-04-03 10:10:05.255467,2429.04,EUR,credit_card,success
b41d6f95-496e-4a81-a1a0-9f5aeb45c8d7,ORD-00217,2026-03-11 23:47:47.637831,1447.01,USD,paypal,success
75789a4f-c70c-49f8-b484-de91d1161bf5,ORD-00217,2026-03-12 23:47:47.637831,1447.01,USD,credit_card,success
74ccb8a5-90b5-42a7-a8d3-849aa1ae45b6,ORD-00218,2026-04-02 00:55:09.742110,762.61,USD,credit_card,success
71eab620-11d8-41f6-80da-aee69a433a7d,ORD-00218,2026-04-03 00:55:09.742110,762.61,USD,credit_card,success
f65172cf-7416-43c8-82c0-af2dedf9259b,ORD-00219,2026-01-30 09:41:06.000000,2512.33,USD,credit_card,success
f3b88b4e-44a6-4e92-a45a-94730bd86c6c,ORD-00220,2026-01-31 07:23:23.738536,1380.63,USD,credit_card,success
af730fb8-5a2d-4ab4-97ab-5f0e290b85ef,ORD-00221,2026-04-03 05:21:33.592505,2166.64,EUR,crypto,pending
45ccebaf-4df9-472f-909e-1ca6688cec41,ORD-00222,2026-01-05 00:16:42.000000,1188.76,USD,credit_card,success
9fe6b14e-e3b4-42b5-8b60-10ab2d196e88,ORD-00223,2026-02-22 19:38:36.302544,1906.92,EUR,bank_transfer,pending
cdb479d9-6028-49a0-820e-a7cd0f8fccb8,ORD-00224,2026-02-26 17:44:46.192521,1069.31,USD,credit_card,success
a05d9105-8092-4a86-8a06-4b6f9fd99133,ORD-00224,2026-02-27 17:44:46.192521,776.56,USD,paypal,success
dbe850ac-7a98-4b8a-a4b8-74ce28d5096d,ORD-00225,2026-04-05 21:49:55.793824,773.97,USD,credit_card,success
3dac985f-2d3e-4122-817d-cf0d65fd14df,ORD-00226,2026-01-27 08:21:06.517347,1021.95,USD,paypal,success
9db6a233-112d-4c5d-a93e-6b1a992f7041,ORD-00226,2026-01-29 08:21:06.517347,1021.95,USD,credit_card,success
f9abab84-8dc3-4046-96e4-6b809bfaf430,ORD-00226,2026-02-02 08:21:06.517347,1021.95,USD,credit_card,success
a57e3a59-5b5a-4ce5-bb1f-0abfb1929934,ORD-00227,2026-02-19 16:32:15.000000,1213.95,USD,credit_card,success
a7420e85-60f3-4e2e-9b39-d7ea441d760d,ORD-00227,2026-02-22 16:32:15.000000,1030.68,USD,paypal,success
ae1ba735-1100-414d-9714-6000a40a19a9,ORD-00228,2026-02-14 09:05:32.851054,,EUR,credit_card,success
dd0afae8-0782-49e5-b888-493c0e5b74fa,ORD-00229,2026-02-19 17:55:15.243007,1579.07,USD,crypto,success
6c709da8-7c2d-4390-af74-8fa075db6c1b,ORD-00229,2026-02-20 17:55:15.243007,1579.07,USD,paypal,success
0eb40a64-3c00-401b-ac35-ed6f0c1d7e22,ORD-00230,2026-02-21 23:19:15.529742,-3352.6,USD,credit_card,success
617ecde4-16c3-43c0-924d-cae6537f45d9,ORD-00231,2026-01-12 10:19:03.000000,2359.29,USD,credit_card,success
0f731ef3-0fd0-4b75-88e1-23801b69eadc,ORD-00232,2026-01-11 08:23:17.817908,680.88,USD,credit_card,success
d00f18dd-22b5-4511-898b-13dd4bc7e266,ORD-00233,2026-01-28 12:53:45.126941,368.92,USD,credit_card,success
16053bf6-5e26-4870-afc5-641f657e8637,ORD-00233,2026-01-29 12:53:45.126941,368.91,USD,bank_transfer,success
4291edd5-192d-4b9f-be78-0249592b8897,ORD-00234,2026-03-10 13:39:18.303750,1277.05,USD,credit_card,success
b077dad9-bd35-4e89-a754-4821067501c6,ORD-00235,2026-02-13 16:11:30.836276,3224.98,USD,paypal,success
90faa957-86c4-49c6-a666-8daabd255e7d,ORD-00236,2026-01-07 16:57:39.000000,1461.27,USD,credit_card,success
8e3e4e7b-679e-4259-804c-f6160fb95d6f,ORD-00237,2026-01-05 15:01:45.916923,2779.49,USD,credit_card,success
b1a16b45-4294-4a5d-a078-25840e1622bc,ORD-00238,2026-02-06 01:22:40.684557,3318.47,USD,paypal,success
ec27c5d8-8e7d-46f3-8f9f-036174a883dd,ORD-00239,2026-01-22 10:12:38.668152,2078.38,USD,credit_card,success
4c2b24b7-9f8a-44f6-afc8-15fedf89d89b,ORD-00240,2026-02-24 19:29:29.368621,2524.52,USD,bank_transfer,success
02e2dac7-416b-4e9a-951e-7589a2df4196,ORD-00241,2026-02-05 20:16:59.998799,,EUR,credit_card,success
ad3b5c78-8420-4639-810a-ea881394b30d,ORD-00242,2026-02-22 23:30:42.863504,3093.05,USD,paypal,success
30c78dd3-22f2-48b5-a5a1-de6aedd0e94b,ORD-00243,2026-02-01 13:28:04.787522,759.96,USD,credit_card,success
953663ed-db2f-43e7-95a8-8ad7fba37dab,ORD-00244,2026-02-25 18:58:00.587797,1357.67,EUR,credit_card,success
1c812045-5043-4dbd-9aab-68005531fb14,ORD-00245,2026-01-23 22:57:00.085150,2207.86,EUR,credit_card,success
c4ab61ab-d436-40fd-883b-251a2c3abae1,ORD-00246,2026-01-26 21:56:53.964061,3379.77,EUR,credit_card,success
935cbf30-bd6c-417f-8b7f-9972591ecb08,ORD-00247,2026-02-01 21:42:13.298037,532.43,EUR,paypal,success
c716e9a9-89a5-4101-a819-3da5d6806b21,ORD-00248,2026-03-15 06:27:06.106393,1764.28,EUR,credit_card,success
a801d81d-b800-4d1a-84bc-d03f7b83bad6,ORD-00249,2026-01-21 10:56:59.193650,1020.35,EUR,credit_card,success
1e1ea09f-e96a-427a-a7a1-79132bfbaa67,ORD-00250,2026-01-14 05:41:12.706421,2620.3,USD,credit_card,success
1380647e-9515-409a-9a29-4a793d081762,ORD-00251,2026-03-10 12:55:27.000000,783.41,USD,credit_card,success
cffba8b0-83b6-423a-bd92-3f82bd802592,ORD-00252,2026-01-19 03:07:44.000000,762.19,USD,bank_transfer,success
06858803-d378-405c-bf7e-d11cd5877f5d,ORD-00253,2026-02-19 01:32:13.738825,2597.68,USD,credit_card,success
e6573bae-ab63-4185-a14d-0425624eb879,ORD-00254,2026-01-20 19:19:56.000000,1495.59,USD,credit_card,success
18c06a35-86c4-4271-be6e-ae865a45caaa,ORD-00255,2026-02-11 01:51:29.000000,1058.59,EUR,credit_card,success
8f7510fd-46d6-4dbb-a149-a09c599a9ed7,ORD-00256,2026-02-26 09:55:09.650240,2874.17,EUR,paypal,success
869fc41b-3a17-415a-be24-3ee8988654f6,ORD-00256,2026-02-27 09:55:09.650240,2497.35,USD,paypal,success
8682a598-b01f-4e1c-a63d-c19ec37d380b,ORD-00257,2026-03-30 18:41:21.708365,540.56,USD,credit_card,success
67106347-b91e-4a99-aaa0-44238876caed,ORD-00258,2026-01-26 13:13:01.327478,2256.93,USD,credit_card,success
9dd53aee-fe22-42e5-8a18-01923d904779,ORD-00259,2026-03-08 03:11:32.000000,-373.83,EUR,paypal,pending
d80f8cd3-c936-4636-9e5b-7b9c2de70834,ORD-00260,2026-02-27 07:37:43.825729,171.43,USD,credit_card,success
3c591c20-fb35-4da5-b47e-cf25e4dafebe,ORD-00260,2026-03-01 07:37:43.825729,171.42,USD,credit_card,success
fe1fdc23-ac33-4ccc-be2a-072881271b7d,ORD-00261,2026-01-26 14:50:08.149623,-3032.39,USD,credit_card,success
11477280-c9cd-44ed-b869-0bbbf057658b,ORD-00262,2026-03-21 19:23:28.227849,1167.44,USD,credit_card,success
3a77f1c4-3bc4-409e-af9f-fe0ba26a5946,ORD-00263,2026-01-05 10:50:24.000000,896.87,USD,credit_card,success
813ba92f-89e9-445b-9ba2-7644d3e7a2ff,ORD-00263,2026-01-10 10:50:24.000000,714.44,USD,crypto,success
c198d0aa-d9cb-44f3-8d0f-4149d1145be6,ORD-00264,2026-03-18 10:32:26.299079,784.14,USD,bank_transfer,success
8cf186d6-914a-4a44-b20f-36cdccb781e9,ORD-00265,2026-02-09 03:58:40.531927,2119.64,EUR,bank_transfer,success
2bf86c17-4139-453c-89bf-be57a58c22a6,ORD-00266,2026-03-20 14:10:31.652282,1223.55,EUR,credit_card,success
99829278-1879-4738-a1aa-70d0bb191a13,ORD-00267,2026-02-09 21:34:08.238817,870.69,EUR,bank_transfer,success
2964f31d-1177-47c0-a278-d9d7a5cf35a6,ORD-00268,2026-02-06 01:16:02.682253,2437.08,USD,credit_card,success
e5ab224b-e586-447f-aca9-57ad9fa31f79,ORD-00269,2026-02-20 10:12:14.071363,1294.84,EUR,credit_card,success
46fe7949-c68d-493b-b670-2c7224f6b496,ORD-00269,2026-02-21 10:12:14.071363,,EUR,credit_card,success
c58e632f-c775-45b4-adf6-a292020eeff1,ORD-00269,2026-02-24 10:12:14.071363,1294.83,EUR,credit_card,success
73cb930f-8664-49b2-b190-1a8cb982bab9,ORD-00270,2026-03-12 10:04:11.000000,1638.08,USD,bank_transfer,success
eac1d84d-a53c-489a-b0b9-3e995bf653d2,ORD-00271,2026-02-11 01:52:49.873825,1939.02,USD,credit_card,success
b477ac8a-5fe8-4907-83b1-869191e170cc,ORD-00272,2026-03-05 01:25:35.229440,763.79,USD,credit_card,success
391f36d6-32ef-417f-97d9-35b0334f276b,ORD-00273,2026-02-08 16:15:38.719177,642.06,USD,credit_card,success
2258e585-89e0-45ee-a72b-d96ccf16f732,ORD-00275,2026-01-15 18:14:53.721343,257.39,USD,credit_card,success
2724d1d5-11b5-4626-9013-80a5d89b8c5e,ORD-00276,2026-02-13 06:21:08.894623,1626.13,USD,credit_card,success
12bb02c0-f056-40e8-8784-b51a5e50011b,ORD-00277,2026-03-03 06:12:25.000000,2098.06,USD,paypal,success
f05a651d-9bc4-431d-b193-6c4232c77108,ORD-00278,2026-02-22 10:33:15.809714,1982.84,USD,credit_card,success
414dac3f-c3a2-4f78-9feb-e294aec49a0c,ORD-00279,2026-03-07 05:48:10.000000,2815.06,EUR,credit_card,success
486595b3-47bc-432f-9116-eef89e4a8438,ORD-00280,2026-02-19 17:09:32.630693,2302.14,USD,credit_card,success
dfc6bb8c-cbb5-4d38-8059-ce8e94e8eb70,ORD-00281,2026-03-04 09:59:13.791394,-601.82,EUR,credit_card,success
e23a603e-dbeb-4dbf-811d-488e424f5682,ORD-00282,2026-03-06 12:01:36.289059,3777.35,EUR,paypal,success
2f62ff16-e8cc-4076-84c7-12d0662fe2b5,ORD-00284,2026-01-12 19:02:04.651482,2031.78,EUR,credit_card,success
e53f00d7-3813-4422-92d6-10587fc212c9,ORD-00286,2026-02-24 00:44:31.780990,1069.81,USD,credit_card,success
bf6fefc2-58c5-4356-9f75-dbc91499ed26,ORD-00287,2026-02-05 01:45:22.613028,-1145.27,USD,credit_card,success
55fe8b21-40d4-4942-a42c-a29d9b85d836,ORD-00288,2026-03-11 10:02:24.596038,2544.32,USD,credit_card,success
1b3f2c20-b986-4bc5-8bca-ebe84361692b,ORD-00289,2026-01-22 21:16:57.610347,957.51,USD,paypal,success
9e524e0a-1112-4654-8498-53badef2405b,ORD-00291,2026-01-21 03:12:06.061851,2518.8,USD,credit_card,success
138ea042-1c91-40f7-b075-752c1e9b7377,ORD-00292,2026-03-24 13:38:54.415546,1120.81,USD,credit_card,success
23dada1c-9357-4362-8daa-f23026a2154e,ORD-00293,2026-02-04 04:18:38.265994,366.32,USD,credit_card,success
f10e69da-f41d-4939-800f-574b013a2e73,ORD-00294,2026-03-02 19:03:05.000000,1115.46,USD,credit_card,success
45f64abd-39fb-4486-adb4-9b24dc3ff4ae,ORD-00294,2026-03-05 19:03:05.000000,1115.46,USD,bank_transfer,success
685cb345-829e-4c93-beab-5dd48cc51654,ORD-00295,2026-01-18 15:39:29.625040,128.52,USD,paypal,success
2c92064e-ed79-4df1-a7af-f004751f102b,ORD-00297,2026-03-05 14:59:13.883176,1551.16,USD,paypal,success
92f91705-25ea-4cb2-a570-a6be1c34fcdc,ORD-00298,2026-01-30 21:56:41.306853,326.08,USD,credit_card,success
bf9b82ee-be16-4157-aee8-d7b761383915,ORD-00299,2026-02-07 09:20:06.000000,1368.82,USD,bank_transfer,success
add32fe0-6ee6-4ba2-9acb-74b4d54bab30,ORD-00300,2026-04-03 03:33:04.689998,370.17,USD,paypal,success
80ab72d7-9cd6-4ce6-aa0a-e2561e3fa49d,ORD-00302,2026-02-07 11:25:16.792760,3531.65,USD,bank_transfer,success
010e917e-8429-4194-b981-2bcc677ffc70,ORD-00303,2026-02-14 18:16:03.000000,638.39,USD,credit_card,success
0ea0caf7-55cc-4868-91cb-c7e22b1fb53e,ORD-00304,2026-04-04 22:53:07.617368,3256.34,USD,paypal,success
3a310a38-7607-4c64-8f4b-9020b2c3cfe2,ORD-00305,2026-01-25 00:29:14.208597,730.2,EUR,credit_card,success
e0cf7824-c1b5-4e3b-abb9-4b1006d652fb,ORD-00305,2026-01-28 00:29:14.208597,730.19,EUR,credit_card,success
bbaea2c7-7d4e-4951-acbf-1fc63bebe509,ORD-00306,2026-02-10 04:35:10.293904,2266.51,EUR,credit_card,success
da7d1f32-79c4-4a85-a7dc-ca77b6301651,ORD-00308,2026-03-11 15:42:34.238876,3764.68,USD,paypal,pending
c59a9aca-9529-4b3f-9d79-8c6a8a10d019,ORD-00309,2026-02-01 15:36:06.669612,1606.94,USD,credit_card,success
6668e452-c7ee-4f78-b668-300222e8cc5d,ORD-00310,2026-01-18 05:35:09.997101,3485.18,USD,credit_card,pending
5a6c00ca-aa96-4833-9679-9e65fa2d71de,ORD-00311,2026-03-26 12:34:15.992866,-2569.39,USD,paypal,success
0dc9308c-9140-4b07-b15b-f2430aa06203,ORD-00312,2026-03-08 07:56:47.928422,2553.84,USD,credit_card,success
da92bd1c-1338-4163-ac27-813245d234ae,ORD-00313,2026-03-22 13:09:44.524552,-2610.88,USD,paypal,success
1314fd8d-cd26-4e48-8b38-0da6944a895a,ORD-00314,2026-03-12 13:53:08.000000,370.86,USD,paypal,success
074ffc85-4cfd-40f1-8472-bce9a21735b5,ORD-00315,2026-03-17 14:31:32.027037,1155.57,USD,credit_card,success
35de0ed8-c9f4-4321-a981-cc740902724c,ORD-00316,2026-03-03 02:01:46.919249,971.63,USD,credit_card,success
3e0c39e3-55b2-41c7-879c-3c1832e3482a,ORD-00317,2026-03-07 05:58:11.760948,1147.3,EUR,bank_transfer,pending
83f205c0-1e24-4823-b52c-9d5c192c5a47,ORD-00318,2026-01-21 14:49:44.850342,993.43,USD,credit_card,success
954c00e9-82fe-4fa3-af16-b2d4a095372e,ORD-00319,2026-03-01 01:04:06.807802,644.73,USD,bank_transfer,success
a52dacee-d442-447f-9085-93be3895ce0d,ORD-00319,2026-03-04 01:04:06.807802,644.73,USD,credit_card,success
97171a68-3b4a-449b-944f-d09a56e5abb5,ORD-00319,2026-03-05 01:04:06.807802,644.73,USD,paypal,success
d4f287dd-ac3b-4138-b3e1-f99c39fbf832,ORD-00320,2026-03-11 06:12:35.954014,666.68,USD,credit_card,success
06ca5e63-59f3-4610-bb6a-69f1dd5716c4,ORD-00321,2026-01-18 08:53:29.064821,2087.13,EUR,credit_card,failed
73ef6426-dcd7-4d6a-8186-eb52456bf24d,ORD-00322,2026-03-05 15:41:05.245487,2265.26,USD,credit_card,success
ca178573-5f14-48ae-8a0a-31c70a5687b1,ORD-00324,2026-03-12 00:41:25.471507,1237.39,EUR,credit_card,success
f0be81d9-4b44-436a-ae0d-f69798a26a9e,ORD-00324,2026-03-14 00:41:25.471507,1237.4,EUR,crypto,pending
4bfde306-7b79-4d1f-a254-e8e3c26eaff5,ORD-00325,2026-03-18 05:35:16.000000,3348.7,USD,credit_card,failed
feb410f1-bfa4-496d-b387-79a23eff35ac,ORD-00326,2026-02-19 18:37:25.425731,2220.83,USD,bank_transfer,success
c665fa37-901b-45f0-9c37-1435c1c71a0e,ORD-00327,2026-04-06 11:14:26.601416,1678.05,USD,bank_transfer,success
f25029b6-2def-45df-9d99-81b9a532f1da,ORD-00327,2026-04-09 11:14:26.601416,1678.04,USD,credit_card,success
11595561-36d8-4ac2-ac1d-349beb73324a,ORD-00328,2026-01-18 04:10:58.374787,2676.16,USD,crypto,success
3f39d378-8622-4d8b-b850-73940ce78613,ORD-00329,2026-02-06 11:40:51.210888,1173.25,USD,credit_card,success
f4dc2df7-af9a-4ad1-b1c9-92aa568fa85f,ORD-00329,2026-02-08 11:40:51.210888,1173.25,USD,credit_card,success
c3042c85-8b41-44d2-a4a2-c19266a575b2,ORD-00330,2026-03-25 19:46:45.000000,865.8,USD,paypal,success
902be242-5243-4b51-8cc3-428b82ae03b0,ORD-00331,2026-03-12 15:36:30.462353,1200.27,USD,paypal,success
51d78188-a5b3-49f7-9102-3e5658db8934,ORD-00332,2026-03-03 14:10:24.970045,2036.59,EUR,paypal,success
8ab0ccdc-1151-4271-b085-fcf92952fbfb,ORD-00333,2026-01-08 23:56:12.936828,1137.89,USD,credit_card,success
999a32ab-bc47-4c50-94ac-405e16ee634e,ORD-00333,2026-01-09 23:56:12.936828,1045.14,USD,paypal,success
190adc94-16e0-434b-b0a0-4a0d3930f659,ORD-00334,2026-02-14 16:25:15.393804,1093.81,USD,credit_card,success
cdd5cbed-175a-4cd1-9d9d-da42c2c2dd72,ORD-00335,2026-04-02 04:41:01.000000,2459.75,USD,credit_card,success
7042dca0-f92d-472a-9429-60dcaefa0e9b,ORD-00336,2026-03-10 06:39:27.326664,1148.77,EUR,credit_card,success
75b4a904-fd83-44bc-9a8c-ed476f3a3e93,ORD-00336,2026-03-12 06:39:27.326664,1148.77,EUR,credit_card,success
6fa49155-8405-439e-a3ae-257cbacff4d9,ORD-00336,2026-03-12 06:39:27.326664,1148.76,EUR,credit_card,success
0675da00-eb69-4ca9-9ad1-34be7150eff3,ORD-00337,2026-03-01 16:06:20.000000,1351.34,EUR,paypal,success
e59ef1ed-e67d-493a-9c57-856056be309d,ORD-00338,2026-01-22 04:36:40.000000,144.47,USD,paypal,success
142933ea-29df-4ad1-ae78-4bfc5e7fa274,ORD-00339,2026-02-16 14:30:53.428196,1112.78,EUR,paypal,success
161412dd-ef49-4491-98fb-4e9a9352c8a3,ORD-00339,2026-02-19 14:30:53.428196,1112.78,EUR,credit_card,success
f4b54a09-8d9f-4a83-9c98-e47c0371e294,ORD-00339,2026-02-22 14:30:53.428196,1112.78,EUR,paypal,success
51c32c8a-e7ea-41ec-8ae6-13b9bbd3bdd2,ORD-00341,2026-04-04 03:53:12.490244,470.38,USD,credit_card,success
96ffab0b-43eb-4094-a4dd-247a309ac8ea,ORD-00342,2026-01-24 20:00:47.917957,24.66,USD,credit_card,success
8041d582-30ac-43b7-8eb4-3ec7a5b609b1,ORD-00342,2026-01-29 20:00:47.917957,22.35,USD,bank_transfer,success
467388e2-94ab-4a9b-862a-a758def59143,ORD-00343,2026-04-10 15:18:28.777172,29.27,USD,credit_card,success
d93e5c1b-05b4-408b-903a-20791039adbe,ORD-00344,2026-01-23 20:03:24.799613,1519.18,EUR,crypto,success
073899df-b364-4983-bcb9-0c715391177d,ORD-00345,2026-01-25 08:42:03.000000,757.46,USD,credit_card,success
38deef73-afb8-4c83-97ea-dc5e83b073b7,ORD-00346,2026-01-27 17:52:10.000000,1782.77,USD,credit_card,success
d679f11b-171c-4fbb-b87a-fdeb09d0e642,ORD-00347,2026-01-16 03:40:22.239266,346.17,EUR,credit_card,success
66a46332-c88b-4ae7-a03a-8818886dab42,ORD-00347,2026-01-17 03:40:22.239266,346.16,EUR,bank_transfer,success
968a13dc-0919-42b1-a180-753f90aacbc5,ORD-00348,2026-03-24 15:51:45.934166,448.08,USD,credit_card,success
8abc9126-88d8-4473-83d8-576522603bf8,ORD-00349,2026-02-23 06:10:46.783026,1183.95,USD,bank_transfer,success
cb2c93c8-85b7-4792-9b5c-8ee8c5850785,ORD-00350,2026-03-24 06:24:07.854396,487.39,EUR,paypal,success
610f8ca9-5e7c-4ee1-84c0-39139aec8c8d,ORD-00350,2026-03-27 06:24:07.854396,487.39,EUR,paypal,failed
4a0156f1-abf3-43ce-8b48-bf2dc6d9f18c,ORD-00350,2026-03-26 06:24:07.854396,487.4,EUR,credit_card,success
22c5c1fb-558a-4ed0-ac25-80879a753e21,ORD-00351,2026-04-07 23:59:07.033472,1429.1,USD,credit_card,success
32741a8a-705c-43f7-b7fd-36f826ec8b02,ORD-00352,2026-02-23 21:50:55.000000,23.22,USD,credit_card,pending
da2dbfce-7b88-47cf-b02a-b55a9560f1c1,ORD-00354,2026-01-26 08:51:24.427264,704.5,USD,bank_transfer,success
6d176945-4f12-4fa0-b9d1-88dc16a07e0d,ORD-00355,2026-04-01 18:43:40.737548,2168.62,USD,paypal,success
ffa7e78a-3553-47d7-ab5b-3ad974451317,ORD-00356,2026-03-17 18:19:21.205809,287.91,EUR,credit_card,success
337ffa46-b277-4b61-8842-3246071d041d,ORD-00357,2026-04-06 11:08:51.403183,993.8,USD,credit_card,success
e2cfdbed-e230-4d56-9a67-e2a19e3cdb14,ORD-00358,2026-01-21 18:53:41.872056,2346.14,USD,credit_card,success
cadbc521-27c9-44d3-bc32-bcf5d12e64cb,ORD-00359,2026-03-25 23:03:03.597094,890.51,EUR,paypal,success
